pretest_score,posttest_score,datetime,category
8509184,5817297,2024-02-08,2
9380204,2576919,2024-02-09,1
5908681,1724523,2024-02-10,1
1758574,9856754,2024-02-11,2
7636037,7230830,2024-02-12,2
6930316,2447021,2024-02-13,1
4878940,9218081,2024-02-14,1
9948419,556075,2024-02-15,2
2133483,5606230,2024-02-16,2
8419667,1216818,2024-02-17,2
2731234,5934089,2024-02-18,1
3886798,6098891,2024-02-19,2
3508731,4262298,2024-02-20,2
8473143,1460863,2024-02-21,2
6396942,3088766,2024-02-22,1
8257376,2102,2024-02-23,2
3514647,6816590,2024-02-24,2
5371169,3491241,2024-02-25,2
8466197,6221547,2024-02-26,2
7580152,6828916,2024-02-27,1
9562503,9967356,2024-02-28,2
1750839,5213700,2024-02-29,1
5215121,7404233,2024-03-01,2
4091491,9001759,2024-03-02,2
1255368,4653460,2024-03-03,2
7693754,15924,2024-03-04,2
3432541,2609723,2024-03-05,1
4076883,3816728,2024-03-06,1
8925516,1057844,2024-03-07,1
215475,4951086,2024-03-08,2
8645100,4930814,2024-03-09,2
1228451,9343375,2024-03-10,2
8583654,4160751,2024-03-11,1
7385982,6175413,2024-03-12,2
5122991,9757481,2024-03-13,2
3287972,8048201,2024-03-14,1
146622,2317294,2024-03-15,2
9034885,2724689,2024-03-16,2
7662621,6130584,2024-03-17,1
2589807,2033497,2024-03-18,2
6851630,1335064,2024-03-19,2
5350289,4340893,2024-03-20,1
9259551,2553642,2024-03-21,2
3289475,3942955,2024-03-22,2
4569886,949143,2024-03-23,1
2152998,6694159,2024-03-24,1
8187597,3156701,2024-03-25,1
9810486,5659499,2024-03-26,1
6172188,9578139,2024-03-27,1
334509,3050324,2024-03-28,2
5595618,1030517,2024-03-29,1
2446255,5084846,2024-03-30,1
9318037,1471294,2024-03-31,1
7850444,4222629,2024-04-01,1
6364077,7449389,2024-04-02,2
4296876,7036250,2024-04-03,1
7573717,8289516,2024-04-04,1
5067305,3834380,2024-04-05,2
3755192,986690,2024-04-06,1
4610243,7285546,2024-04-07,2
2944674,6383192,2024-04-08,2
7829970,9917435,2024-04-09,2
1106948,8842840,2024-04-10,2
7201249,5965700,2024-04-11,1
592864,6811550,2024-04-12,2
1659051,9163561,2024-04-13,1
8680967,8498288,2024-04-14,2
6960301,1751020,2024-04-15,1
768064,2574560,2024-04-16,2
9971436,5963059,2024-04-17,1
2595317,482386,2024-04-18,2
6083431,5900073,2024-04-19,1
4165627,2009998,2024-04-20,2
4545315,9793665,2024-04-21,2
7096446,1025963,2024-04-22,2
7822275,651386,2024-04-23,1
6923059,7312484,2024-04-24,2
1138634,9278724,2024-04-25,2
8424915,6618947,2024-04-26,2
5923589,8372962,2024-04-27,2
9860520,83211,2024-04-28,1
8324769,3189792,2024-04-29,1
2293868,1587616,2024-04-30,1
8624935,2078444,2024-05-01,2
396366,345699,2024-05-02,1
3282212,2699954,2024-05-03,2
1699466,6875455,2024-05-04,1
4854492,9298978,2024-05-05,2
1911344,8633257,2024-05-06,2
5490188,6371525,2024-05-07,1
8461203,6114840,2024-05-08,1
37968,9837413,2024-05-09,1
953771,1148590,2024-05-10,1
6217769,8236224,2024-05-11,2
3097175,5810975,2024-05-12,2
986871,5491812,2024-05-13,1
4330698,3945917,2024-05-14,1
8845876,4270058,2024-05-15,2
486055,1947990,2024-05-16,2
8016235,6505190,2024-05-17,1
2986037,3444615,2024-05-18,1
8128256,8939849,2024-05-19,1
9211377,4990018,2024-05-20,1
6425151,3065776,2024-05-21,2
6681039,4213002,2024-05-22,2
7314640,8810988,2024-05-23,1
6611020,533154,2024-05-24,1
6827520,7727712,2024-05-25,1
7039117,9130000,2024-05-26,2
8705345,7866413,2024-05-27,1
5584694,4730863,2024-05-28,2
2892849,6181890,2024-05-29,1
7964326,5398308,2024-05-30,1
5301124,5242382,2024-05-31,2
4610080,2118397,2024-06-01,1
74332,1064473,2024-06-02,2
8471926,9682488,2024-06-03,1
7370899,4845738,2024-06-04,1
8361437,9272045,2024-06-05,2
7098991,4161255,2024-06-06,2
4233333,9384571,2024-06-07,2
8084220,587588,2024-06-08,1
4989251,4954728,2024-06-09,1
4460490,4998073,2024-06-10,1
970490,1881023,2024-06-11,2
7180306,7751892,2024-06-12,2
3653123,5605874,2024-06-13,1
5897085,9135441,2024-06-14,1
2729843,2461199,2024-06-15,2
993481,8233025,2024-06-16,1
4065084,4847054,2024-06-17,1
8319311,6975626,2024-06-18,1
7468087,440493,2024-06-19,1
8498997,1834516,2024-06-20,1
4613415,9356547,2024-06-21,2
9905499,5985185,2024-06-22,2
5463242,9209867,2024-06-23,1
5611427,563134,2024-06-24,2
4679839,527102,2024-06-25,1
4480834,2953995,2024-06-26,2
134990,3440767,2024-06-27,1
7377485,1204749,2024-06-28,1
1887094,7056344,2024-06-29,1
3755929,8610493,2024-06-30,1
8130985,1006228,2024-07-01,1
2444070,171200,2024-07-02,2
3588776,9591795,2024-07-03,1
9312672,184524,2024-07-04,2
8654576,9771893,2024-07-05,1
9959322,2169960,2024-07-06,2
3310583,1351717,2024-07-07,1
1881923,3104591,2024-07-08,1
6215063,6026015,2024-07-09,1
8333951,5605017,2024-07-10,2
4623385,703335,2024-07-11,2
545253,9083375,2024-07-12,2
9831617,1964772,2024-07-13,2
7667010,7732359,2024-07-14,1
4274389,6419579,2024-07-15,2
5057140,6553878,2024-07-16,2
9516685,8032549,2024-07-17,2
3660263,9384236,2024-07-18,1
5399179,2953104,2024-07-19,2
5702234,3806361,2024-07-20,1
5052197,5422858,2024-07-21,2
8747948,6996438,2024-07-22,1
5558853,9390781,2024-07-23,1
2304646,280311,2024-07-24,1
4065781,41946,2024-07-25,1
5946770,3314929,2024-07-26,2
2811494,7597532,2024-07-27,1
7601362,2873569,2024-07-28,2
482414,4012476,2024-07-29,2
8305647,5385635,2024-07-30,2
1635576,9289855,2024-07-31,1
6495722,9741403,2024-08-01,1
9609632,4267889,2024-08-02,1
4766204,2329141,2024-08-03,1
7388379,3025903,2024-08-04,2
4228038,3732966,2024-08-05,2
9633469,8661844,2024-08-06,2
5430578,9799126,2024-08-07,2
1638951,5985745,2024-08-08,2
651550,335256,2024-08-09,1
1917719,9355626,2024-08-10,2
9953264,3807134,2024-08-11,1
8415839,1595622,2024-08-12,1
832160,2297390,2024-08-13,2
8291819,1704664,2024-08-14,1
4769049,4063771,2024-08-15,2
6148139,6775115,2024-08-16,1
1750678,5514813,2024-08-17,1
3342970,4242164,2024-08-18,1
9077753,8138298,2024-08-19,1
1498648,5186143,2024-08-20,1
3639475,5782803,2024-08-21,2
5591322,7909670,2024-08-22,1
1931943,6137449,2024-08-23,2
7458453,6877035,2024-08-24,1
9066355,8902774,2024-08-25,1
8089156,8232940,2024-08-26,2
3918521,1288484,2024-08-27,2
3046501,7815839,2024-08-28,1
8176720,7108618,2024-08-29,1
4077681,2109398,2024-08-30,1
8055283,291880,2024-08-31,2
1634606,5011339,2024-09-01,1
6294180,9103827,2024-09-02,2
7409519,8448320,2024-09-03,2
9634925,2339326,2024-09-04,1
7997853,3813241,2024-09-05,2
3980024,9980195,2024-09-06,1
7162978,9988496,2024-09-07,1
5357782,1798407,2024-09-08,2
4726496,4547629,2024-09-09,1
6465274,7948177,2024-09-10,2
6244254,5252299,2024-09-11,1
6540397,2828378,2024-09-12,2
5239015,2365310,2024-09-13,2
4930277,1524373,2024-09-14,1
1510516,7756819,2024-09-15,2
4277416,7454389,2024-09-16,2
7701177,7975043,2024-09-17,1
8193269,4348063,2024-09-18,2
796130,2175996,2024-09-19,1
777941,7019925,2024-09-20,1
5935298,2703360,2024-09-21,1
6211058,6249645,2024-09-22,1
4167950,3763119,2024-09-23,2
1751726,6447595,2024-09-24,2
9479549,6855060,2024-09-25,1
9592020,2359176,2024-09-26,2
3004575,2893851,2024-09-27,1
3632621,3272927,2024-09-28,1
4712048,1752474,2024-09-29,2
751456,4245482,2024-09-30,2
7653371,8999899,2024-10-01,1
7834627,6171380,2024-10-02,2
832009,4237920,2024-10-03,1
592987,5997606,2024-10-04,2
7355110,2011972,2024-10-05,2
4591237,5872189,2024-10-06,2
9633226,3465129,2024-10-07,1
1048831,1018973,2024-10-08,2
9108404,5780090,2024-10-09,1
6158573,9495485,2024-10-10,2
2597812,534155,2024-10-11,2
815292,3454356,2024-10-12,2
6370627,3437432,2024-10-13,1
671937,1885491,2024-10-14,1
9576992,6795580,2024-10-15,2
7422411,3851246,2024-10-16,2
9638574,3312959,2024-10-17,1
3791,8541884,2024-10-18,1
2025937,6028025,2024-10-19,1
9289932,7665418,2024-10-20,1
4384400,3667635,2024-10-21,2
7632495,5471785,2024-10-22,2
1996108,6729287,2024-10-23,1
5159684,7273370,2024-10-24,2
1759966,3082043,2024-10-25,2
3688544,1713772,2024-10-26,1
6049465,246511,2024-10-27,1
6726417,208986,2024-10-28,1
4780256,6230024,2024-10-29,1
9809074,2906323,2024-10-30,2
3450600,9544079,2024-10-31,2
1691116,8358130,2024-11-01,2
7131034,137130,2024-11-02,2
1905635,6217760,2024-11-03,1
5379394,9526041,2024-11-04,1
2448953,3563608,2024-11-05,2
2082544,8874979,2024-11-06,1
5812194,9369155,2024-11-07,2
8045595,395908,2024-11-08,1
7585973,6175082,2024-11-09,1
2435331,7732062,2024-11-10,2
8096363,97204,2024-11-11,1
3322123,4687432,2024-11-12,2
5926955,6150847,2024-11-13,1
884309,266871,2024-11-14,2
3038430,8683615,2024-11-15,2
4811434,1203813,2024-11-16,2
3266060,850635,2024-11-17,1
5306686,9909197,2024-11-18,2
9107969,3839657,2024-11-19,2
9505033,5200911,2024-11-20,1
6589468,3620308,2024-11-21,2
9917275,6135570,2024-11-22,2
9250497,7110589,2024-11-23,2
5880967,950513,2024-11-24,1
4325090,6481251,2024-11-25,2
9124046,134067,2024-11-26,2
4501306,814786,2024-11-27,2
1744779,9471046,2024-11-28,2
174858,5997347,2024-11-29,1
1494866,7650524,2024-11-30,1
9724174,553600,2024-12-01,2
1695523,2544583,2024-12-02,2
5363996,7499143,2024-12-03,1
2785689,7701760,2024-12-04,1
439872,4269791,2024-12-05,1
5096468,521377,2024-12-06,1
3959407,5380644,2024-12-07,1
842112,3648159,2024-12-08,1
713755,6562807,2024-12-09,2
4904417,4419959,2024-12-10,2
6848190,7698436,2024-12-11,2
98278,7603840,2024-12-12,1
1996250,9760597,2024-12-13,1
6699025,4191105,2024-12-14,1
593959,4351616,2024-12-15,1
9210123,9486695,2024-12-16,2
7229798,6294789,2024-12-17,2
642073,8586228,2024-12-18,1
5325657,9968470,2024-12-19,2
1324985,9950552,2024-12-20,1
9180285,7209305,2024-12-21,2
8424021,4890868,2024-12-22,1
3779513,8093023,2024-12-23,1
8179325,7428930,2024-12-24,2
5393415,951533,2024-12-25,1
1861319,4463151,2024-12-26,1
8422074,2755938,2024-12-27,1
4152330,8814925,2024-12-28,1
9433231,9811573,2024-12-29,2
1060670,7871303,2024-12-30,1
5044015,5105248,2024-12-31,1
3284800,6366819,2025-01-01,2
1153019,950545,2025-01-02,2
6044264,2682469,2025-01-03,1
1462551,5687874,2025-01-04,2
6284619,3771804,2025-01-05,2
2441306,7043878,2025-01-06,2
9811911,9229080,2025-01-07,2
3216809,5206671,2025-01-08,1
8614973,4139791,2025-01-09,1
8008928,6569269,2025-01-10,2
1755710,9907867,2025-01-11,1
8107922,4207528,2025-01-12,1
4991845,1542939,2025-01-13,1
4153557,1431391,2025-01-14,1
3346085,763490,2025-01-15,2
3982673,9683288,2025-01-16,2
195827,761368,2025-01-17,1
3543533,990748,2025-01-18,1
7831850,9716132,2025-01-19,1
9969502,7220912,2025-01-20,1
4859923,4815599,2025-01-21,1
4084767,4829572,2025-01-22,2
6649540,1386384,2025-01-23,1
8790917,9129074,2025-01-24,2
1550739,7871748,2025-01-25,2
5018130,4522710,2025-01-26,1
2833373,9204490,2025-01-27,1
5072260,3998093,2025-01-28,1
4768925,9692213,2025-01-29,2
3511360,2780428,2025-01-30,1
3366303,2181671,2025-01-31,2
9930,6240383,2025-02-01,2
2348857,1522875,2025-02-02,1
4835943,2064649,2025-02-03,1
9244963,6727886,2025-02-04,2
8038624,2001553,2025-02-05,2
6531487,4510654,2025-02-06,2
7727330,3103371,2025-02-07,2
6080479,4855843,2025-02-08,1
2070698,4317851,2025-02-09,1
2793976,8187837,2025-02-10,2
3671741,791109,2025-02-11,1
7486287,2062709,2025-02-12,2
5737297,2656177,2025-02-13,1
4286634,8249840,2025-02-14,2
3342545,2838800,2025-02-15,2
5619235,9030719,2025-02-16,2
4225378,2624127,2025-02-17,2
1320391,8727837,2025-02-18,2
5429041,9260742,2025-02-19,2
2296972,4838471,2025-02-20,2
2989491,2568781,2025-02-21,2
485388,1154617,2025-02-22,1
2274051,9420708,2025-02-23,1
1377122,5742917,2025-02-24,2
8522842,6587086,2025-02-25,1
1265923,5929992,2025-02-26,2
3884300,1095771,2025-02-27,1
3515028,3960559,2025-02-28,1
558717,570952,2025-03-01,2
6267054,5291437,2025-03-02,2
6455676,1169654,2025-03-03,2
6148652,5093881,2025-03-04,1
6873619,4658017,2025-03-05,1
9887946,9739335,2025-03-06,2
314237,6938680,2025-03-07,1
8558200,7325206,2025-03-08,2
4696007,9877421,2025-03-09,1
2623506,9581184,2025-03-10,1
3243610,8184798,2025-03-11,2
5366727,9035565,2025-03-12,2
6001640,4217951,2025-03-13,2
7382051,16919,2025-03-14,1
4157903,4172613,2025-03-15,1
6491975,9714038,2025-03-16,1
192503,588056,2025-03-17,2
8274248,4306186,2025-03-18,2
1893642,1666488,2025-03-19,2
2667124,1045211,2025-03-20,2
9328452,4301386,2025-03-21,1
4788997,5651155,2025-03-22,2
4707468,3198078,2025-03-23,1
5730562,6539513,2025-03-24,2
2773836,2283720,2025-03-25,2
1971837,3786592,2025-03-26,2
3025402,7695506,2025-03-27,2
3830440,4337582,2025-03-28,1
3517918,1070874,2025-03-29,2
4308109,5184165,2025-03-30,1
9300797,4322431,2025-03-31,2
9690500,9365165,2025-04-01,2
9130108,5518091,2025-04-02,2
4139367,4396118,2025-04-03,1
3288605,3541962,2025-04-04,2
5314185,8964825,2025-04-05,2
6233240,6554846,2025-04-06,1
5256326,5980594,2025-04-07,1
5593792,7701374,2025-04-08,1
9055539,2580366,2025-04-09,1
8983671,564577,2025-04-10,1
9863151,4688138,2025-04-11,1
392103,7025105,2025-04-12,2
3802900,6474936,2025-04-13,2
1083415,6579049,2025-04-14,2
1900425,4365603,2025-04-15,2
448227,1614623,2025-04-16,2
550683,2573360,2025-04-17,2
5795435,5819696,2025-04-18,2
7869307,911780,2025-04-19,1
23539,7034078,2025-04-20,2
2013717,6478643,2025-04-21,2
8927135,8941937,2025-04-22,2
2365671,1690705,2025-04-23,2
5794630,201487,2025-04-24,2
4429950,6102318,2025-04-25,2
2401216,3471746,2025-04-26,2
1974120,3311777,2025-04-27,1
2467462,5421483,2025-04-28,1
9029703,4626869,2025-04-29,1
147417,6511499,2025-04-30,1
8465896,3829623,2025-05-01,1
5352637,1696326,2025-05-02,1
1414397,4722989,2025-05-03,2
1790428,1887178,2025-05-04,2
5373249,8997506,2025-05-05,1
2527484,3950074,2025-05-06,2
9441272,1603162,2025-05-07,1
3310158,5043788,2025-05-08,1
8125504,895474,2025-05-09,2
7607573,9577416,2025-05-10,1
3535121,3519980,2025-05-11,1
2290434,299983,2025-05-12,2
9160267,9932901,2025-05-13,1
3248097,9053227,2025-05-14,1
2936687,2205442,2025-05-15,2
7583993,298190,2025-05-16,2
9873497,6959552,2025-05-17,1
1554147,3461832,2025-05-18,2
9886854,9066812,2025-05-19,1
4414936,212020,2025-05-20,2
7377050,1353599,2025-05-21,1
1498546,206555,2025-05-22,2
9596613,7937586,2025-05-23,1
9153197,6683626,2025-05-24,1
7457161,6154704,2025-05-25,2
5663159,9635319,2025-05-26,2
7676894,9094132,2025-05-27,2
4075486,3652346,2025-05-28,2
410462,5417794,2025-05-29,2
6318690,5940242,2025-05-30,1
5032568,1526247,2025-05-31,2
1248456,4596375,2025-06-01,2
153979,100999,2025-06-02,2
4852708,9689148,2025-06-03,2
597137,7900192,2025-06-04,2
5949292,1510532,2025-06-05,2
7677038,1846007,2025-06-06,1
6929740,9007143,2025-06-07,2
5556320,6104293,2025-06-08,2
3841866,7597188,2025-06-09,1
4063904,6529412,2025-06-10,1
7384815,9630683,2025-06-11,1
9877648,359673,2025-06-12,2
9343318,6651438,2025-06-13,2
2270275,9393899,2025-06-14,2
1514081,3679733,2025-06-15,1
2949876,4624610,2025-06-16,1
9149836,1092981,2025-06-17,1
326783,1746975,2025-06-18,1
5700705,21030,2025-06-19,1
4463367,6405988,2025-06-20,1
2358676,5904885,2025-06-21,1
5661894,9693489,2025-06-22,1
9101622,4819899,2025-06-23,2
4675322,8395581,2025-06-24,1
6155167,1045009,2025-06-25,2
9227249,3547564,2025-06-26,1
9212992,8939788,2025-06-27,1
1685329,2559189,2025-06-28,2
2790873,4677255,2025-06-29,1
5749112,3655746,2025-06-30,2
1025358,4429081,2025-07-01,2
8006953,8479996,2025-07-02,1
3012942,3778031,2025-07-03,1
405010,3088127,2025-07-04,2
6597581,4746538,2025-07-05,1
499266,518554,2025-07-06,2
4512990,6160478,2025-07-07,1
9067307,6389906,2025-07-08,1
6671889,8326640,2025-07-09,1
5489425,8658518,2025-07-10,1
9057638,5857834,2025-07-11,2
9940356,5257484,2025-07-12,2
5018348,8355630,2025-07-13,1
336909,2044834,2025-07-14,2
6494630,3397450,2025-07-15,2
1845812,6823486,2025-07-16,2
4040065,9267808,2025-07-17,1
464452,1766468,2025-07-18,1
8656486,3396801,2025-07-19,2
5228571,7637205,2025-07-20,2
782599,6366397,2025-07-21,1
7499450,2008397,2025-07-22,2
3093603,4914828,2025-07-23,2
2735366,3412210,2025-07-24,1
1133669,5516151,2025-07-25,2
2254343,3481118,2025-07-26,1
6938762,1204936,2025-07-27,2
1440415,7616960,2025-07-28,2
2529729,8928330,2025-07-29,2
5546456,6423551,2025-07-30,2
580264,3664810,2025-07-31,2
1221292,2956430,2025-08-01,2
5178243,4874869,2025-08-02,1
985959,7853062,2025-08-03,2
4094382,7856166,2025-08-04,2
5040577,9923904,2025-08-05,2
749742,6973333,2025-08-06,2
5368674,2939959,2025-08-07,2
2275012,2641010,2025-08-08,2
6236411,4066180,2025-08-09,1
8140703,2667622,2025-08-10,2
4880647,7422267,2025-08-11,2
9580765,3405399,2025-08-12,2
2420574,6130444,2025-08-13,1
532117,8717116,2025-08-14,2
1083001,2900036,2025-08-15,1
3028436,4449375,2025-08-16,1
9499612,322481,2025-08-17,2
2171658,4812209,2025-08-18,1
820600,8723045,2025-08-19,2
5426694,7420229,2025-08-20,2
3458054,2891020,2025-08-21,2
3119494,8346534,2025-08-22,2
2773768,5217457,2025-08-23,1
520549,3075839,2025-08-24,2
9268205,3620158,2025-08-25,1
9043803,2738289,2025-08-26,1
8433486,3240012,2025-08-27,2
285550,3284306,2025-08-28,1
6327481,1045346,2025-08-29,2
8109686,7525407,2025-08-30,1
7006850,7994731,2025-08-31,1
4634897,3105004,2025-09-01,2
7422718,1327359,2025-09-02,2
6174794,463703,2025-09-03,1
6908495,6309756,2025-09-04,1
4827881,6066877,2025-09-05,1
5565288,1151476,2025-09-06,1
9355398,704827,2025-09-07,1
9501776,8108450,2025-09-08,2
5000871,9252835,2025-09-09,1
8964562,8441067,2025-09-10,1
35034,8970308,2025-09-11,1
9005968,1679936,2025-09-12,2
2360645,6419871,2025-09-13,1
8753559,7461295,2025-09-14,2
8444972,8204946,2025-09-15,1
8719064,276115,2025-09-16,1
2041314,2724112,2025-09-17,1
9285053,8501543,2025-09-18,1
4848412,4687469,2025-09-19,2
9943640,1267810,2025-09-20,2
7933272,4216679,2025-09-21,1
4717140,4681240,2025-09-22,2
6347589,3722786,2025-09-23,2
6937491,1808363,2025-09-24,1
5449578,5484358,2025-09-25,1
6096670,6804506,2025-09-26,2
8219851,2108802,2025-09-27,1
9605158,4582968,2025-09-28,1
4675375,7705808,2025-09-29,1
2776884,5889555,2025-09-30,1
6022187,1557201,2025-10-01,1
2576146,1172345,2025-10-02,1
4485933,5360585,2025-10-03,1
5044802,395699,2025-10-04,1
2148212,6686687,2025-10-05,1
6002482,3114507,2025-10-06,2
3040294,4683622,2025-10-07,1
5276233,330444,2025-10-08,1
3272204,3061450,2025-10-09,1
3017672,8647218,2025-10-10,1
6604466,5726834,2025-10-11,2
9451927,2650383,2025-10-12,1
9262660,6741812,2025-10-13,2
1717491,4219978,2025-10-14,1
5263702,9585678,2025-10-15,1
2761785,93905,2025-10-16,2
8259641,3702337,2025-10-17,2
7877165,2482907,2025-10-18,1
9775390,2980823,2025-10-19,1
6201226,2476169,2025-10-20,1
3805759,5749136,2025-10-21,1
6311825,642307,2025-10-22,1
862276,3822684,2025-10-23,1
4051268,57233,2025-10-24,1
3971508,6600309,2025-10-25,2
339913,170617,2025-10-26,2
2954382,9929334,2025-10-27,1
4019271,5061026,2025-10-28,2
4412858,6431994,2025-10-29,2
4267407,1009122,2025-10-30,2
6002931,8304609,2025-10-31,1
8827054,3384781,2025-11-01,2
284670,469665,2025-11-02,1
1388499,6915829,2025-11-03,2
9459501,7380721,2025-11-04,1
8059217,3640319,2025-11-05,1
448670,5761185,2025-11-06,1
231634,6073717,2025-11-07,2
3207154,6112596,2025-11-08,1
7310142,3724840,2025-11-09,2
6497484,9619804,2025-11-10,1
162077,9552417,2025-11-11,1
9741356,2743651,2025-11-12,1
3382399,3529657,2025-11-13,1
4869182,2261194,2025-11-14,1
3337669,5779689,2025-11-15,1
2630024,7998751,2025-11-16,1
3485701,3039641,2025-11-17,2
337178,2572353,2025-11-18,1
7477999,3984822,2025-11-19,1
3223956,1281667,2025-11-20,2
4405748,9454041,2025-11-21,2
1846340,8896192,2025-11-22,1
7091316,1712522,2025-11-23,2
1586306,1444698,2025-11-24,2
2957136,1127400,2025-11-25,2
6127167,2389305,2025-11-26,1
1462130,9253230,2025-11-27,2
6677003,3174325,2025-11-28,2
2342060,1341472,2025-11-29,1
7266605,9813750,2025-11-30,1
3975797,577438,2025-12-01,2
4152561,222218,2025-12-02,2
8716807,1808326,2025-12-03,2
5486348,4935253,2025-12-04,1
1027673,6028047,2025-12-05,1
3292288,6855007,2025-12-06,2
3377838,2645835,2025-12-07,1
1294195,8789993,2025-12-08,1
3018747,1309621,2025-12-09,2
9274700,3373582,2025-12-10,2
2200737,5198960,2025-12-11,1
6385354,6707900,2025-12-12,2
9462431,6737450,2025-12-13,1
4002175,1970163,2025-12-14,1
84873,1873817,2025-12-15,1
3217031,2927451,2025-12-16,1
5895624,4021168,2025-12-17,1
2642588,8718030,2025-12-18,2
5340313,175002,2025-12-19,1
1370769,8813202,2025-12-20,2
3067081,6982822,2025-12-21,2
9664265,9635236,2025-12-22,2
6953994,2697275,2025-12-23,1
4558365,4753051,2025-12-24,2
2968725,4385912,2025-12-25,1
2460299,8245043,2025-12-26,2
9863804,6412480,2025-12-27,1
8961780,6631526,2025-12-28,2
6712983,751393,2025-12-29,1
9704198,1651337,2025-12-30,1
9503671,1905747,2025-12-31,2
6211608,5504523,2026-01-01,2
7413982,2392377,2026-01-02,2
5895387,1048484,2026-01-03,1
4199249,424243,2026-01-04,1
6066235,4721680,2026-01-05,2
8661184,4620768,2026-01-06,1
2768845,8250851,2026-01-07,1
9109883,4369807,2026-01-08,2
4794583,6993829,2026-01-09,2
4575583,5169350,2026-01-10,1
5546609,9210301,2026-01-11,1
9990904,607435,2026-01-12,2
1692137,4235293,2026-01-13,1
5026475,2423756,2026-01-14,1
5126372,2520401,2026-01-15,1
677168,6313256,2026-01-16,2
2839876,2548012,2026-01-17,2
248830,60109,2026-01-18,1
7002739,8944814,2026-01-19,1
9218792,4534764,2026-01-20,1
2360841,5695828,2026-01-21,2
5381740,2816513,2026-01-22,2
7230683,5880841,2026-01-23,2
8036327,2133580,2026-01-24,2
35956,1777249,2026-01-25,1
2883004,3630297,2026-01-26,2
6002988,5464337,2026-01-27,1
4925105,3082575,2026-01-28,2
9672866,7448640,2026-01-29,2
2513372,6293230,2026-01-30,2
291653,2867399,2026-01-31,2
3191009,1341448,2026-02-01,1
6839956,9558527,2026-02-02,1
6667139,3308640,2026-02-03,1
9220509,5600387,2026-02-04,2
3057874,7800868,2026-02-05,2
6802104,2368055,2026-02-06,1
3574083,6939677,2026-02-07,1
3152514,2598929,2026-02-08,1
2642310,7302224,2026-02-09,1
8578685,8438059,2026-02-10,2
1909036,996863,2026-02-11,2
5051134,4053877,2026-02-12,1
3845364,5653189,2026-02-13,2
6512319,6521422,2026-02-14,1
5093500,9668443,2026-02-15,2
9867336,5461570,2026-02-16,1
2794260,5272451,2026-02-17,2
2046339,3919539,2026-02-18,2
5066998,2123832,2026-02-19,2
483947,9399282,2026-02-20,2
3298737,8948495,2026-02-21,1
2458738,2289365,2026-02-22,2
5810233,7520700,2026-02-23,1
97076,3884184,2026-02-24,1
4335558,4409972,2026-02-25,2
12046,3830824,2026-02-26,1
1975316,6286152,2026-02-27,1
1819927,2449418,2026-02-28,2
5132074,5550453,2026-03-01,1
2546744,2345502,2026-03-02,2
9310154,7112211,2026-03-03,2
2380387,4308052,2026-03-04,2
777158,5157103,2026-03-05,2
194284,931301,2026-03-06,2
3946501,7576544,2026-03-07,1
6283070,1679882,2026-03-08,1
7688390,4327670,2026-03-09,2
6869939,7236607,2026-03-10,2
5456225,113543,2026-03-11,1
2546783,5176146,2026-03-12,2
7495072,4384063,2026-03-13,1
6590674,2809630,2026-03-14,1
1733197,2108416,2026-03-15,2
7808351,6534899,2026-03-16,1
4071302,5023252,2026-03-17,2
7992216,6632673,2026-03-18,1
4866325,4605582,2026-03-19,2
3082494,7677018,2026-03-20,2
5104350,7388843,2026-03-21,1
8141295,7661269,2026-03-22,1
7363150,886188,2026-03-23,2
3912191,3254333,2026-03-24,2
6342256,9990043,2026-03-25,1
5130096,1511154,2026-03-26,2
5442776,1460546,2026-03-27,2
8177956,2408982,2026-03-28,1
6735456,7004039,2026-03-29,1
1798477,6939460,2026-03-30,1
1415152,8796906,2026-03-31,1
4755295,2203994,2026-04-01,1
5472773,2558179,2026-04-02,1
9576927,8228259,2026-04-03,1
7617638,9350660,2026-04-04,1
3107925,2506347,2026-04-05,2
5856197,3157059,2026-04-06,1
1325035,2679002,2026-04-07,2
5768528,9969559,2026-04-08,2
723827,3532280,2026-04-09,2
4532368,1288156,2026-04-10,1
5666643,5906602,2026-04-11,1
7156416,7281447,2026-04-12,2
375322,2698925,2026-04-13,1
8478740,5843819,2026-04-14,2
4475606,994355,2026-04-15,2
85352,1963971,2026-04-16,1
3703514,7858351,2026-04-17,1
455393,4052308,2026-04-18,2
1918726,9794305,2026-04-19,2
6437785,1654471,2026-04-20,1
3708089,330312,2026-04-21,1
9281542,3115691,2026-04-22,2
2204571,7858727,2026-04-23,1
7117383,9616129,2026-04-24,1
9213445,2030002,2026-04-25,2
2660328,7876257,2026-04-26,1
863828,6512530,2026-04-27,2
2311021,4946945,2026-04-28,2
5336172,2143081,2026-04-29,2
4114950,5793370,2026-04-30,1
8918329,5348909,2026-05-01,2
2045563,4123120,2026-05-02,2
4084961,7763584,2026-05-03,1
5493121,4609511,2026-05-04,1
5894367,8787201,2026-05-05,2
1501338,4009681,2026-05-06,2
1112665,6191783,2026-05-07,1
1204562,8678882,2026-05-08,2
7966845,7985112,2026-05-09,2
7284536,6943492,2026-05-10,2
3311771,7236735,2026-05-11,1
3626616,2934007,2026-05-12,2
2654544,5604591,2026-05-13,2
6327411,4014165,2026-05-14,2
7975559,4405361,2026-05-15,2
9259463,9772758,2026-05-16,1
776498,9093002,2026-05-17,2
6777778,5170048,2026-05-18,1
5200697,9444889,2026-05-19,1
